title,url,edit_url,path
新加坡体育中学怎么样？Woodlands、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/singapore-sports-school/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/singapore-sports-school/index.html,secondary-schools/singapore-sports-school/index.html
光谱中学 Spectra Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/spectra/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/spectra/index.html,secondary-schools/spectra/index.html
春田中学怎么样？Tampines、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/springfield/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/springfield/index.html,secondary-schools/springfield/index.html
圣安德烈中学怎么样？Toa Payoh、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/st-andrews/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/st-andrews/index.html,secondary-schools/st-andrews/index.html
圣安东尼女校怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/st-anthonys-canossian/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/st-anthonys-canossian/index.html,secondary-schools/st-anthonys-canossian/index.html
圣嘉百利中学怎么样？Serangoon、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/st-gabriels/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/st-gabriels/index.html,secondary-schools/st-gabriels/index.html
圣希尔达中学怎么样？Tampines、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/st-hildas/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/st-hildas/index.html,secondary-schools/st-hildas/index.html
圣约瑟书院怎么样？Novena、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/st-josephs-institution/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/st-josephs-institution/index.html,secondary-schools/st-josephs-institution/index.html
圣玛格烈中学怎么样？Bukit Timah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/st-margarets/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/st-margarets/index.html,secondary-schools/st-margarets/index.html
圣巴特里中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/st-patricks/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/st-patricks/index.html,secondary-schools/st-patricks/index.html
瑞士村中学怎么样？Bukit Batok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/swiss-cottage/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/swiss-cottage/index.html,secondary-schools/swiss-cottage/index.html
淡滨尼中学 Tampines Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/tampines/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/tampines/index.html,secondary-schools/tampines/index.html
丹绒加东中学怎么样？Marine Parade、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/tanjong-katong/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/tanjong-katong/index.html,secondary-schools/tanjong-katong/index.html
丹绒加东女校怎么样？Marine Parade、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/tanjong-katong-girls/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/tanjong-katong-girls/index.html,secondary-schools/tanjong-katong-girls/index.html
淡马锡中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/temasek/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/temasek/index.html,secondary-schools/temasek/index.html
淡马锡初级学院 Temasek Junior College 完全指南,https://sgeda.org.cn/secondary-schools/temasek-junior-college/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/temasek-junior-college/index.html,secondary-schools/temasek-junior-college/index.html
友诺中学 Unity Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/unity/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/unity/index.html,secondary-schools/unity/index.html
维多利亚中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/victoria-school/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/victoria-school/index.html,secondary-schools/victoria-school/index.html
西泉中学怎么样？Bukit Panjang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/west-spring/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/west-spring/index.html,secondary-schools/west-spring/index.html
西林中学 Westwood Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/westwood/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/westwood/index.html,secondary-schools/westwood/index.html
惠特利中学 Whitley Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/whitley/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/whitley/index.html,secondary-schools/whitley/index.html
林景中学 Woodgrove Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/woodgrove/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/woodgrove/index.html,secondary-schools/woodgrove/index.html
兀兰中学 Woodlands Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/woodlands/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/woodlands/index.html,secondary-schools/woodlands/index.html
兀兰环中学怎么样？Woodlands、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/woodlands-ring/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/woodlands-ring/index.html,secondary-schools/woodlands-ring/index.html
新民中学怎么样？Hougang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/xinmin/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/xinmin/index.html,secondary-schools/xinmin/index.html
杨厝港中学怎么样？Ang Mo Kio、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/yio-chu-kang/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/yio-chu-kang/index.html,secondary-schools/yio-chu-kang/index.html
义顺中学怎么样？Yishun、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/yishun/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/yishun/index.html,secondary-schools/yishun/index.html
义顺城中学怎么样？Yishun、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/yishun-town/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/yishun-town/index.html,secondary-schools/yishun-town/index.html
元青中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/yuan-ching/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/yuan-ching/index.html,secondary-schools/yuan-ching/index.html
裕华中学 Yuhua Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/yuhua/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/yuhua/index.html,secondary-schools/yuhua/index.html
尤索夫依萨中学怎么样？Punggol、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/yusof-ishak/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/yusof-ishak/index.html,secondary-schools/yusof-ishak/index.html
育英中学 Yuying Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/yuying/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/yuying/index.html,secondary-schools/yuying/index.html
正华中学 Zhenghua Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/zhenghua/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/zhenghua/index.html,secondary-schools/zhenghua/index.html
中华中学怎么样？Serangoon、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/zhonghua/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/zhonghua/index.html,secondary-schools/zhonghua/index.html
新加坡教育体系全面解读：从幼儿园到大学的完整指南,https://sgeda.org.cn/singapore-education/,https://github.com/wysin808-dot/seda-website/edit/main/singapore-education/index.html,singapore-education/index.html
新加坡初级学院（JC）全面解读：A-Level、排名与选校指南,https://sgeda.org.cn/singapore-education/junior-college/,https://github.com/wysin808-dot/seda-website/edit/main/singapore-education/junior-college/index.html,singapore-education/junior-college/index.html
新加坡理工学院（Poly）全面解读：五大 Poly、课程与升学路径,https://sgeda.org.cn/singapore-education/polytechnic/,https://github.com/wysin808-dot/seda-website/edit/main/singapore-education/polytechnic/index.html,singapore-education/polytechnic/index.html
新加坡小学教育全面解读：体系、科目、分流与 PSLE,https://sgeda.org.cn/singapore-education/primary/,https://github.com/wysin808-dot/seda-website/edit/main/singapore-education/primary/index.html,singapore-education/primary/index.html
新加坡中学教育全面解读：G1/G2/G3 分级、科目与升学路径,https://sgeda.org.cn/singapore-education/secondary/,https://github.com/wysin808-dot/seda-website/edit/main/singapore-education/secondary/index.html,singapore-education/secondary/index.html
新加坡六所公立大学全面解读：NUS/NTU/SMU/SUTD/SIT/SUSS,https://sgeda.org.cn/singapore-education/university/,https://github.com/wysin808-dot/seda-website/edit/main/singapore-education/university/index.html,singapore-education/university/index.html
新加坡教育 vs 中国教育：体系对比与留学决策分析,https://sgeda.org.cn/singapore-education/vs-china/,https://github.com/wysin808-dot/seda-website/edit/main/singapore-education/vs-china/index.html,singapore-education/vs-china/index.html
AI 升学工具合集 顾问工具,https://sgeda.org.cn/tools/,https://github.com/wysin808-dot/seda-website/edit/main/tools/index.html,tools/index.html
AEIS 新加坡政府学校插班专题,https://sgeda.org.cn/topics/aeis/,https://github.com/wysin808-dot/seda-website/edit/main/topics/aeis/index.html,topics/aeis/index.html
SEDA 新加坡教育专题,https://sgeda.org.cn/topics/,https://github.com/wysin808-dot/seda-website/edit/main/topics/index.html,topics/index.html
新加坡国际学校择校专题,https://sgeda.org.cn/topics/international-schools/,https://github.com/wysin808-dot/seda-website/edit/main/topics/international-schools/index.html,topics/international-schools/index.html
O-Level 新加坡中学升学专题,https://sgeda.org.cn/topics/o-level/,https://github.com/wysin808-dot/seda-website/edit/main/topics/o-level/index.html,topics/o-level/index.html
新加坡政府学校择校专题,https://sgeda.org.cn/topics/singapore-government-schools/,https://github.com/wysin808-dot/seda-website/edit/main/topics/singapore-government-schools/index.html,topics/singapore-government-schools/index.html
新加坡大学申请专题,https://sgeda.org.cn/topics/singapore-university/,https://github.com/wysin808-dot/seda-website/edit/main/topics/singapore-university/index.html,topics/singapore-university/index.html
新加坡留学费用专题,https://sgeda.org.cn/topics/study-cost/,https://github.com/wysin808-dot/seda-website/edit/main/topics/study-cost/index.html,topics/study-cost/index.html
WACE 国际高中与 ATAR 升学专题,https://sgeda.org.cn/topics/wace/,https://github.com/wysin808-dot/seda-website/edit/main/topics/wace/index.html,topics/wace/index.html
从新加坡申请英国大学完全攻略：G5 到罗素集团,https://sgeda.org.cn/uk-university/,https://github.com/wysin808-dot/seda-website/edit/main/uk-university/index.html,uk-university/index.html
中国学生申请新加坡公立大学完全攻略：高考直申、A-Level、IB、WACE 全路径,https://sgeda.org.cn/university/admission/,https://github.com/wysin808-dot/seda-website/edit/main/university/admission/index.html,university/admission/index.html
新加坡大学完全指南：6所公立大学与新加坡艺术大学,https://sgeda.org.cn/university/,https://github.com/wysin808-dot/seda-website/edit/main/university/index.html,university/index.html
南洋理工大学申请指南：专业、学费与录取要求,https://sgeda.org.cn/university/ntu/,https://github.com/wysin808-dot/seda-website/edit/main/university/ntu/index.html,university/ntu/index.html
新加坡国立大学申请指南：专业、学费与录取要求,https://sgeda.org.cn/university/nus/,https://github.com/wysin808-dot/seda-website/edit/main/university/nus/index.html,university/nus/index.html
新加坡国立大学本科怎么申请？中国学生家长需要先看懂规则,https://sgeda.org.cn/university/nus-undergraduate-application-chinese-students/,https://github.com/wysin808-dot/seda-website/edit/main/university/nus-undergraduate-application-chinese-students/index.html,university/nus-undergraduate-application-chinese-students/index.html
新加坡理工大学申请指南：专业、学费与录取要求,https://sgeda.org.cn/university/sit/,https://github.com/wysin808-dot/seda-website/edit/main/university/sit/index.html,university/sit/index.html
新加坡管理大学申请指南：专业、学费与录取要求,https://sgeda.org.cn/university/smu/,https://github.com/wysin808-dot/seda-website/edit/main/university/smu/index.html,university/smu/index.html
新跃社科大学申请指南：专业、学费与录取要求,https://sgeda.org.cn/university/suss/,https://github.com/wysin808-dot/seda-website/edit/main/university/suss/index.html,university/suss/index.html
新加坡科技设计大学申请指南：专业、学费与录取要求,https://sgeda.org.cn/university/sutd/,https://github.com/wysin808-dot/seda-website/edit/main/university/sutd/index.html,university/sutd/index.html
新加坡艺术大学怎么样？艺术、设计、媒体、表演、音乐等本科与硕士学位课程、作品集、专业与中国学生指南,https://sgeda.org.cn/university/uas/,https://github.com/wysin808-dot/seda-website/edit/main/university/uas/index.html,university/uas/index.html
WACE 成绩申请澳洲大学完全指南：八大名校 ATAR 要求,https://sgeda.org.cn/wace/australia/,https://github.com/wysin808-dot/seda-website/edit/main/wace/australia/index.html,wace/australia/index.html
WACE 适合中国学生吗？学生画像与成功路径分析,https://sgeda.org.cn/wace/chinese-students/,https://github.com/wysin808-dot/seda-website/edit/main/wace/chinese-students/index.html,wace/chinese-students/index.html
WACE 是什么？中国学生新加坡读 WACE 完全指南（2026）,https://sgeda.org.cn/wace/,https://github.com/wysin808-dot/seda-website/edit/main/wace/index.html,wace/index.html
WACE 科目选择指南：全部 ATAR 科目一览与选课组合推荐,https://sgeda.org.cn/wace/subjects/,https://github.com/wysin808-dot/seda-website/edit/main/wace/subjects/index.html,wace/subjects/index.html
WACE 大学认可度：全球哪些大学接受 WACE ATAR 成绩？| SEDA 新加坡择校网,https://sgeda.org.cn/wace/university-recognition/,https://github.com/wysin808-dot/seda-website/edit/main/wace/university-recognition/index.html,wace/university-recognition/index.html
WACE vs IB 全面对比：新加坡留学选 WACE 还是 IB？| SEDA 新加坡择校网,https://sgeda.org.cn/wace/vs-ib/,https://github.com/wysin808-dot/seda-website/edit/main/wace/vs-ib/index.html,wace/vs-ib/index.html
WACE申请NTU难吗？中国学生要看哪些成绩和科目,https://sgeda.org.cn/wace/wace-apply-ntu-difficulty/,https://github.com/wysin808-dot/seda-website/edit/main/wace/wace-apply-ntu-difficulty/index.html,wace/wace-apply-ntu-difficulty/index.html
WACE申请NUS需要什么条件？中国学生要提前看这几项,https://sgeda.org.cn/wace/wace-apply-nus-requirements/,https://github.com/wysin808-dot/seda-website/edit/main/wace/wace-apply-nus-requirements/index.html,wace/wace-apply-nus-requirements/index.html
WACE适合中国学生吗？家长最关心的7个判断点,https://sgeda.org.cn/wace/wace-suitable-for-chinese-students/,https://github.com/wysin808-dot/seda-website/edit/main/wace/wace-suitable-for-chinese-students/index.html,wace/wace-suitable-for-chinese-students/index.html
WACE 是什么？西澳课程起源、体系与全球认可度详解,https://sgeda.org.cn/wace/what-is/,https://github.com/wysin808-dot/seda-website/edit/main/wace/what-is/index.html,wace/what-is/index.html
WACE ATAR 成绩详解：计算方式、Scaling 机制与大学申请门槛,https://sgeda.org.cn/wace-atar/,https://github.com/wysin808-dot/seda-website/edit/main/wace-atar/index.html,wace-atar/index.html
WACE 成绩申请 NUS/NTU 完全指南：ATAR 要求、专业门槛与选课策略,https://sgeda.org.cn/wace-nus-ntu/,https://github.com/wysin808-dot/seda-website/edit/main/wace-nus-ntu/index.html,wace-nus-ntu/index.html
WACE vs A-Level 完全对比：新加坡国际高中怎么选,https://sgeda.org.cn/wace-vs-a-level/,https://github.com/wysin808-dot/seda-website/edit/main/wace-vs-a-level/index.html,wace-vs-a-level/index.html
